,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 03:55:00,6.81101,68.36,1.92309172891,0.0,100,7549,99.38,63.842
2020-05-01 04:00:00,6.81101,68.36,1.92752491319,0.0,100,7548,99.39,63.824
2020-05-01 04:05:00,6.81101,68.252,1.92752491319,0.0,100,7550,99.39,63.824
2020-05-01 04:10:00,6.77164,68.216,1.93196831702,0.0,100,7550,99.39,63.824
2020-05-01 04:15:00,6.77164,68.18,1.93642196395,0.0,100,7549,99.39,63.806
2020-05-01 04:20:00,6.73227,68.18,1.93642196395,0.0,100,7549,99.4,63.806
2020-05-01 04:25:00,6.77164,68.18,1.94088587759,0.0,100,7550,99.39,63.788
2020-05-01 04:30:00,6.73227,68.18,1.94536008162,0.0,100,7551,99.39,63.77
2020-05-01 04:35:00,6.77164,68.18,1.94536008162,0.0,100,7550,99.38,63.752
2020-05-01 04:40:00,6.77164,68.18,1.94536008162,0.0,100,7549,99.38,63.752
2020-05-01 04:45:00,6.73227,68.18,1.95433945578,0.0,100,7549,99.39,63.734
2020-05-01 04:50:00,6.73227,68.18,1.95433945578,0.0,100,7551,99.38,63.716
2020-05-01 04:55:00,6.6929,68.18,1.95433945578,0.0,100,7549,99.38,63.698
2020-05-01 05:00:00,6.73227,68.18,1.95433945578,0.0,100,7551,99.38,63.68
2020-05-01 05:05:00,6.73227,68.18,1.95884467351,0.0,100,7551,99.38,63.662
2020-05-01 05:10:00,6.73227,68.18,1.95433945578,0.0,100,7553,99.38,63.662
2020-05-01 05:15:00,6.73227,68.18,1.95433945578,0.0,100,7548,99.39,63.644
2020-05-01 05:20:00,6.6929,68.18,1.94984459976,0.0,100,7551,99.39,63.644
2020-05-01 05:25:00,6.73227,68.18,1.95884467351,0.0,100,7552,99.39,63.644
2020-05-01 05:30:00,6.81101,68.18,1.95433945578,0.0,100,7555,99.4,63.626
2020-05-01 05:35:00,6.88975,68.18,1.93642196395,0.0,100,7546,99.4,63.662
2020-05-01 05:40:00,6.81101,68.18,1.89234361864,0.0,100,7551,99.41,63.698
2020-05-01 05:45:00,6.73227,68.18,1.86208713666,0.0,100,7547,99.41,63.68
2020-05-01 05:50:00,6.73227,68.18,1.84501541918,0.0,100,7547,99.42,63.662
2020-05-01 05:55:00,6.73227,68.18,1.86637969083,0.0,100,7545,99.42,63.662
2020-05-01 06:00:00,6.6929,68.18,1.8879913491,0.0,100,7549,99.42,63.644
2020-05-01 06:05:00,6.73227,68.18,1.89670592121,0.0,100,7547,99.42,63.626
2020-05-01 06:10:00,6.73227,68.18,1.90985325857,0.0,100,7549,99.42,63.608
2020-05-01 06:15:00,6.6929,68.18,1.91425592502,0.0,100,7550,99.42,63.59
2020-05-01 06:20:00,6.6929,68.18,1.91866874067,0.0,100,7547,99.43,63.554
2020-05-01 06:25:00,6.6929,68.18,1.92309172891,0.0,100,7549,99.44,63.536
2020-05-01 06:30:00,6.6929,68.18,1.93196831702,0.0,100,7551,99.44,63.5
2020-05-01 06:35:00,6.6929,68.18,1.93642196395,0.0,100,7547,99.44,63.482
2020-05-01 06:40:00,6.73227,68.18,1.94088587759,0.0,100,7549,99.45,63.464
2020-05-01 06:45:00,6.6929,68.18,1.93196831702,0.0,100,7550,99.46,63.446
2020-05-01 06:50:00,6.6929,68.18,1.93196831702,0.0,100,7550,99.47,63.428
2020-05-01 06:55:00,6.6929,68.18,1.93196831702,0.0,100,7549,99.48,63.428
2020-05-01 07:00:00,6.6929,68.036,1.94088587759,0.0,100,7551,99.49,63.41
2020-05-01 07:05:00,6.65353,68.0,1.94536008162,0.0,100,7551,99.49,63.392
2020-05-01 07:10:00,6.6929,68.0,1.94984459976,0.0,100,7552,99.5,63.392
2020-05-01 07:15:00,6.65353,68.0,1.95884467351,0.0,100,7549,99.5,63.374
2020-05-01 07:20:00,6.65353,68.0,1.95884467351,0.0,100,7549,99.51,63.392
2020-05-01 07:25:00,6.65353,68.0,1.96336027684,0.0,100,7551,99.51,63.392
2020-05-01 07:30:00,6.6929,68.0,1.97242273611,0.0,100,7552,99.52,63.392
2020-05-01 07:35:00,6.6929,68.0,1.96788628971,0.0,100,7552,99.52,63.392
2020-05-01 07:40:00,6.6929,68.0,1.96788628971,0.0,100,7551,99.52,63.392
2020-05-01 07:45:00,6.65353,68.0,1.96336027684,0.0,100,7553,99.51,63.392
2020-05-01 07:50:00,6.61416,68.0,1.96336027684,0.0,100,7550,99.51,63.41
2020-05-01 07:55:00,6.61416,68.0,1.95884467351,0.0,100,7550,99.51,63.428
2020-05-01 08:00:00,6.61416,68.0,1.96788628971,0.0,100,7554,99.51,63.428
2020-05-01 08:05:00,6.57479,68.0,1.97242273611,0.0,100,7549,99.51,63.446
2020-05-01 08:10:00,6.65353,68.0,1.97696964011,0.0,100,7549,99.52,63.464
2020-05-01 08:15:00,6.61416,68.0,1.98152702581,0.0,100,7549,99.52,63.482
2020-05-01 08:20:00,6.57479,68.0,1.98152702581,0.0,100,7552,99.53,63.518
2020-05-01 08:25:00,6.61416,68.0,1.98609491736,0.0,100,7552,99.54,63.554
2020-05-01 08:30:00,6.57479,68.0,1.99067333899,0.0,100,7552,99.56,63.59
2020-05-01 08:35:00,6.61416,68.0,1.99067333899,0.0,100,7553,99.56,63.626
2020-05-01 08:40:00,6.61416,68.0,1.99986186963,0.0,100,7553,99.56,63.662
2020-05-01 08:45:00,6.61416,68.0,1.99986186963,0.0,100,7553,99.56,63.698
2020-05-01 08:50:00,6.65353,68.0,2.00447202737,0.0,100,7551,99.56,63.716
2020-05-01 08:55:00,6.61416,68.0,2.00447202737,0.0,100,7551,99.55,63.752
2020-05-01 09:00:00,6.61416,68.0,2.00909281261,0.0,100,7551,99.56,63.806
2020-05-01 09:05:00,6.65353,68.0,2.00909281261,0.0,100,7552,99.56,63.842
2020-05-01 09:10:00,6.65353,68.0,2.00909281261,0.0,100,7548,99.57,63.878
2020-05-01 09:15:00,6.65353,68.0,2.00909281261,0.0,100,7551,99.56,63.896
2020-05-01 09:20:00,6.61416,68.0,2.00909281261,0.0,100,7549,99.56,63.932
2020-05-01 09:25:00,6.61416,68.0,2.01836636368,0.0,100,7552,99.57,63.968
2020-05-01 09:30:00,6.61416,68.0,2.01836636368,0.0,100,7551,99.57,64.004
2020-05-01 09:35:00,6.61416,68.0,2.02301917868,0.0,100,7550,99.58,64.04
2020-05-01 09:40:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.58,64.076
2020-05-01 09:45:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.58,64.112
2020-05-01 09:50:00,6.65353,68.0,2.02768271952,0.0,100,7551,99.59,64.148
2020-05-01 09:55:00,6.65353,68.0,2.02768271952,0.0,100,7552,99.6,64.202
2020-05-01 10:00:00,6.65353,68.0,2.02768271952,0.0,100,7549,99.6,64.238
2020-05-01 10:05:00,6.61416,68.0,2.03235701094,0.0,100,7553,99.6,64.292
2020-05-01 10:10:00,6.65353,68.0,2.03235701094,0.0,100,7552,99.6,64.328
2020-05-01 10:15:00,6.61416,68.0,2.02768271952,0.0,100,7552,99.61,64.382
2020-05-01 10:20:00,6.61416,68.0,2.02301917868,0.0,100,7553,99.61,64.418
2020-05-01 10:25:00,6.61416,68.0,2.01836636368,0.0,100,7552,99.61,64.454
2020-05-01 10:30:00,6.61416,68.0,2.02301917868,0.0,100,7550,99.62,64.49
2020-05-01 10:35:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.62,64.544
2020-05-01 10:40:00,6.61416,68.0,2.02301917868,0.0,100,7552,99.62,64.58
2020-05-01 10:45:00,6.57479,68.0,2.02768271952,0.0,100,7551,99.62,64.598
2020-05-01 10:50:00,6.61416,68.0,2.02768271952,0.0,100,7551,99.62,64.634
2020-05-01 10:55:00,6.61416,68.0,2.02768271952,0.0,100,7549,99.63,64.67
2020-05-01 11:00:00,6.61416,68.0,2.02768271952,0.0,100,7554,99.63,64.706
2020-05-01 11:05:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.778
2020-05-01 11:10:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.832
2020-05-01 11:15:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.886
2020-05-01 11:20:00,6.57479,68.0,2.02768271952,0.0,100,7551,99.63,64.94
2020-05-01 11:25:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.62,64.994
2020-05-01 11:30:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.62,65.066
2020-05-01 11:35:00,6.57479,68.0,2.02768271952,0.0,100,7549,99.61,65.138
2020-05-01 11:40:00,6.57479,68.0,2.03235701094,0.0,100,7553,99.6,65.228
2020-05-01 11:45:00,6.61416,68.0,2.03235701094,0.0,100,7552,99.6,65.336
2020-05-01 11:50:00,6.61416,68.0,2.03704207771,0.0,100,7552,99.61,65.426
2020-05-01 11:55:00,6.61416,68.0,2.04173794467,0.0,100,7552,99.61,65.534
2020-05-01 12:00:00,6.57479,68.0,2.04173794467,0.0,100,7554,99.6,65.624
2020-05-01 12:05:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.6,65.75
2020-05-01 12:10:00,6.57479,68.0,2.04644463672,0.0,100,7553,99.6,65.84
2020-05-01 12:15:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.6,65.93
2020-05-01 12:20:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.6,66.038
2020-05-01 12:25:00,6.61416,68.0,2.04173794467,0.0,100,7553,99.6,66.182
2020-05-01 12:30:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.6,66.344
2020-05-01 12:35:00,6.57479,68.0,2.04644463672,0.0,100,7552,99.59,66.524
2020-05-01 12:40:00,6.57479,68.0,2.05116217883,0.0,100,7555,99.58,66.686
2020-05-01 12:45:00,6.57479,68.0,2.05116217883,0.0,100,7552,99.57,66.848
2020-05-01 12:50:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.57,66.956
2020-05-01 12:55:00,6.57479,68.0,2.05116217883,0.0,100,7552,99.55,67.064
2020-05-01 13:00:00,6.57479,68.0,2.05116217883,0.0,100,7553,99.55,67.154
2020-05-01 13:05:00,6.61416,68.0,2.04644463672,0.0,100,7551,99.55,67.262
2020-05-01 13:10:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.54,67.37
2020-05-01 13:15:00,6.57479,68.0,2.05116217883,0.0,100,7553,99.54,67.442
2020-05-01 13:20:00,6.61416,68.0,2.05589059598,0.0,100,7555,99.54,67.496
2020-05-01 13:25:00,6.65353,68.036,2.06062991327,0.0,100,7552,99.54,67.586
2020-05-01 13:30:00,6.61416,68.18,2.06062991327,0.0,100,7553,99.54,67.712
2020-05-01 13:35:00,6.61416,68.18,2.06538015581,0.0,100,7555,99.55,67.856
2020-05-01 13:40:00,6.61416,68.18,2.06538015581,0.0,100,7552,99.55,67.964
2020-05-01 13:45:00,6.61416,68.18,2.06538015581,0.0,100,7553,99.55,68.018
2020-05-01 13:50:00,6.65353,68.18,2.06538015581,0.0,100,7550,99.56,68.126
2020-05-01 13:55:00,6.61416,68.18,2.06538015581,0.0,100,7552,99.56,68.252
2020-05-01 14:00:00,6.57479,68.18,2.07014134879,0.0,100,7554,99.55,68.342
2020-05-01 14:05:00,6.61416,68.18,2.07014134879,0.0,100,7553,99.54,68.396
2020-05-01 14:10:00,6.61416,68.18,2.07014134879,0.0,100,7555,99.54,68.45
2020-05-01 14:15:00,6.57479,68.18,2.07014134879,0.0,100,7556,99.54,68.522
2020-05-01 14:20:00,6.57479,68.18,2.07014134879,0.0,100,7553,99.54,68.576
2020-05-01 14:25:00,6.61416,68.18,2.07014134879,0.0,100,7554,99.54,68.576
2020-05-01 14:30:00,6.57479,68.18,2.07491351745,0.0,100,7554,99.54,68.612
2020-05-01 14:35:00,6.61416,68.18,2.07014134879,0.0,100,7552,99.54,68.648
2020-05-01 14:40:00,6.61416,68.18,2.07491351745,0.0,100,7552,99.54,68.684
2020-05-01 14:45:00,6.61416,68.18,2.07491351745,0.0,100,7553,99.54,68.72
2020-05-01 14:50:00,6.61416,68.18,2.0796966871,0.0,100,7556,99.53,68.774
2020-05-01 14:55:00,6.61416,68.18,2.07491351745,0.0,100,7552,99.53,68.828
2020-05-01 15:00:00,6.65353,68.18,2.0844908831,0.0,100,7554,99.52,68.864
2020-05-01 15:05:00,6.61416,68.18,2.0844908831,0.0,100,7553,99.52,68.882
2020-05-01 15:10:00,6.61416,68.18,2.0844908831,0.0,100,7552,99.52,68.864
2020-05-01 15:15:00,6.61416,68.18,2.09411245585,0.0,100,7555,99.51,68.864
2020-05-01 15:20:00,6.65353,68.18,2.09411245585,0.0,100,7552,99.52,68.882
2020-05-01 15:25:00,6.61416,68.18,2.09893988362,0.0,100,7553,99.51,68.9
2020-05-01 15:30:00,6.65353,68.18,2.09893988362,0.0,100,7554,99.51,68.936
2020-05-01 15:35:00,6.61416,68.18,2.10377843977,0.0,100,7555,99.5,68.954
2020-05-01 15:40:00,6.61416,68.18,2.10862814993,0.0,100,7553,99.5,68.99
2020-05-01 15:45:00,6.65353,68.18,2.10862814993,0.0,100,7553,99.5,69.008
2020-05-01 15:50:00,6.61416,68.18,2.10862814993,0.0,100,7555,99.49,69.044
2020-05-01 15:55:00,6.65353,68.18,2.10862814993,0.0,100,7554,99.48,69.08
2020-05-01 16:00:00,6.61416,68.18,2.10862814993,0.0,100,7553,99.48,69.098
2020-05-01 16:05:00,6.61416,68.18,2.10862814993,0.0,100,7554,99.48,69.098
2020-05-01 16:10:00,6.61416,68.18,2.11348903984,0.0,100,7557,99.48,69.098
2020-05-01 16:15:00,6.57479,68.18,2.11348903984,0.0,100,7555,99.48,69.08
2020-05-01 16:20:00,6.65353,68.18,2.11348903984,0.0,100,7555,99.49,69.08
2020-05-01 16:25:00,6.65353,68.18,2.11348903984,0.0,100,7556,99.48,69.08
2020-05-01 16:30:00,6.6929,68.18,2.10862814993,0.0,100,7555,99.48,69.062
2020-05-01 16:35:00,6.65353,68.18,2.08929613085,0.0,100,7555,99.48,69.044
2020-05-01 16:40:00,6.65353,68.18,2.0796966871,0.0,100,7553,99.47,69.026
2020-05-01 16:45:00,6.6929,68.18,2.07491351745,0.0,100,7554,99.47,68.99
2020-05-01 16:50:00,6.65353,68.18,2.07014134879,0.0,100,7555,99.47,68.954
2020-05-01 16:55:00,6.65353,68.18,2.06062991327,0.0,100,7553,99.46,68.918
2020-05-01 17:00:00,6.65353,68.18,2.04644463672,0.0,100,7553,99.46,68.882
2020-05-01 17:05:00,6.65353,68.18,2.04173794467,0.0,100,7552,99.46,68.882
2020-05-01 17:10:00,6.65353,68.18,2.04173794467,0.0,100,7549,99.46,68.864
2020-05-01 17:15:00,6.65353,68.18,2.03235701094,0.0,100,7555,99.46,68.81
2020-05-01 17:20:00,6.65353,68.18,2.02768271952,0.0,100,7552,99.47,68.756
2020-05-01 17:25:00,6.61416,68.18,2.02301917868,0.0,100,7553,99.47,68.702
2020-05-01 17:30:00,6.61416,68.18,2.02768271952,0.0,100,7553,99.47,68.648
2020-05-01 17:35:00,6.6929,68.18,2.02768271952,0.0,100,7553,99.47,68.612
2020-05-01 17:40:00,6.73227,68.252,2.00909281261,0.0,100,7552,99.47,68.558
2020-05-01 17:45:00,6.65353,68.36,1.99067333899,0.0,100,7554,99.47,68.522
2020-05-01 17:50:00,6.61416,68.36,1.99986186963,0.0,100,7552,99.47,68.468
2020-05-01 17:55:00,6.65353,68.36,2.00909281261,0.0,100,7553,99.46,68.414
2020-05-01 18:00:00,6.61416,68.36,2.01372424986,0.0,100,7552,99.46,68.36
2020-05-01 18:05:00,6.57479,68.36,2.01372424986,0.0,100,7555,99.47,68.306
2020-05-01 18:10:00,6.57479,68.36,2.01836636368,0.0,100,7552,99.48,68.234
2020-05-01 18:15:00,6.57479,68.36,2.01836636368,0.0,100,7552,99.49,68.162
2020-05-01 18:20:00,6.61416,68.216,2.02301917868,0.0,100,7553,99.5,68.072
2020-05-01 18:25:00,6.61416,68.18,2.02768271952,0.0,100,7555,99.49,68.0
2020-05-01 18:30:00,6.65353,68.18,2.03235701094,0.0,100,7554,99.49,67.91
2020-05-01 18:35:00,6.61416,68.18,2.02768271952,0.0,100,7553,99.49,67.82
2020-05-01 18:40:00,6.61416,68.18,2.02301917868,0.0,100,7555,99.5,67.694
2020-05-01 18:45:00,6.61416,68.18,2.02768271952,0.0,100,7555,99.51,67.586
2020-05-01 18:50:00,6.61416,68.18,2.02301917868,0.0,100,7557,99.51,67.478
2020-05-01 18:55:00,6.57479,68.18,2.02301917868,0.0,100,7554,99.52,67.334
2020-05-01 19:00:00,6.61416,68.18,2.02768271952,0.0,100,7555,99.53,67.19
2020-05-01 19:05:00,6.57479,68.18,2.02301917868,0.0,100,7554,99.53,67.046
2020-05-01 19:10:00,6.61416,68.072,2.02768271952,0.0,100,7556,99.53,66.902
2020-05-01 19:15:00,6.57479,68.0,2.03704207771,0.0,100,7557,99.53,66.758
2020-05-01 19:20:00,6.57479,68.0,2.04173794467,0.0,100,7555,99.52,66.614
2020-05-01 19:25:00,6.57479,68.0,2.04173794467,0.0,100,7554,99.52,66.452
2020-05-01 19:30:00,6.57479,68.0,2.04644463672,0.0,100,7556,99.52,66.308
2020-05-01 19:35:00,6.57479,68.0,2.04644463672,0.0,100,7556,99.53,66.164
2020-05-01 19:40:00,6.53542,68.0,2.05116217883,0.0,100,7557,99.54,65.984
2020-05-01 19:45:00,6.53542,68.0,2.05589059598,0.0,100,7554,99.54,65.822
2020-05-01 19:50:00,6.57479,68.0,2.05116217883,0.0,100,7555,99.55,65.66
2020-05-01 19:55:00,6.53542,68.0,2.05116217883,0.0,100,7555,99.54,65.48
2020-05-01 20:00:00,6.53542,68.0,2.05116217883,0.0,100,7553,99.55,65.282
2020-05-01 20:05:00,6.57479,68.0,2.05116217883,0.0,100,7555,99.55,65.084
2020-05-01 20:10:00,6.61416,68.0,2.04644463672,0.0,100,7555,99.55,64.922
2020-05-01 20:15:00,6.57479,67.964,2.04644463672,0.0,100,7558,99.54,64.742
2020-05-01 20:20:00,7.32282,67.964,2.03235701094,0.0,100,7555,99.54,64.598
2020-05-01 20:25:00,6.85038,68.036,1.97696964011,0.0,100,7554,99.55,64.454
2020-05-01 20:30:00,6.65353,68.18,1.93642196395,0.0,100,7555,99.55,64.328
2020-05-01 20:35:00,6.61416,68.324,1.93196831702,0.0,100,7556,99.55,64.184
2020-05-01 20:40:00,6.61416,68.36,1.94088587759,0.0,100,7554,99.55,64.058
2020-05-01 20:45:00,6.73227,68.324,1.95884467351,0.0,100,7552,99.56,63.932
2020-05-01 20:50:00,6.6929,68.18,1.95884467351,0.0,100,7553,99.56,63.806
2020-05-01 20:55:00,6.61416,68.18,1.95884467351,0.0,100,7554,99.56,63.68
2020-05-01 21:00:00,6.61416,68.18,1.95884467351,0.0,100,7555,99.58,63.554
2020-05-01 21:05:00,6.65353,68.18,1.96336027684,0.0,100,7555,99.58,63.428
2020-05-01 21:10:00,6.61416,68.18,1.96336027684,0.0,100,7555,99.58,63.284
2020-05-01 21:15:00,6.57479,68.18,1.96788628971,0.0,100,7558,99.59,63.176
2020-05-01 21:20:00,6.61416,68.108,1.97242273611,0.0,100,7557,99.6,63.05
2020-05-01 21:25:00,6.61416,68.0,1.96788628971,0.0,100,7558,99.6,62.942
2020-05-01 21:30:00,6.61416,68.0,1.96788628971,0.0,100,7554,99.6,62.834
2020-05-01 21:35:00,6.6929,68.0,1.96336027684,0.0,100,7554,99.6,62.726
2020-05-01 21:40:00,6.65353,68.0,1.95884467351,0.0,100,7558,99.61,62.636
2020-05-01 21:45:00,6.61416,68.0,1.93196831702,0.0,100,7557,99.6,62.564
2020-05-01 21:50:00,6.57479,68.0,1.92752491319,0.0,100,7555,99.59,62.492
2020-05-01 21:55:00,6.57479,68.0,1.94088587759,0.0,100,7555,99.59,62.438
2020-05-01 22:00:00,6.61416,68.0,1.94536008162,0.0,100,7555,99.6,62.384
2020-05-01 22:05:00,6.61416,68.0,1.94984459976,0.0,100,7558,99.6,62.33
2020-05-01 22:10:00,6.61416,67.964,1.94984459976,0.0,100,7555,99.6,62.258
2020-05-01 22:15:00,6.57479,67.892,1.95433945578,0.0,100,7556,99.61,62.168
2020-05-01 22:20:00,6.53542,67.82,1.96336027684,0.0,100,7556,99.61,62.078
2020-05-01 22:25:00,6.61416,67.82,1.96336027684,0.0,100,7555,99.61,61.988
2020-05-01 22:30:00,6.61416,67.82,1.96336027684,0.0,100,7555,99.61,61.88
2020-05-01 22:35:00,6.61416,67.82,1.95884467351,0.0,100,7555,99.61,61.808
2020-05-01 22:40:00,6.61416,67.82,1.95433945578,0.0,100,7555,99.61,61.736
2020-05-01 22:45:00,6.57479,67.82,1.95433945578,0.0,100,7554,99.61,61.664
2020-05-01 22:50:00,6.57479,67.82,1.95884467351,0.0,100,7555,99.61,61.592
2020-05-01 22:55:00,6.57479,67.82,1.96336027684,0.0,100,7555,99.6,61.538
2020-05-01 23:00:00,6.65353,67.82,1.96336027684,0.0,100,7558,99.6,61.484
2020-05-01 23:05:00,6.81101,67.82,1.96788628971,0.0,100,7555,99.6,61.43
2020-05-01 23:10:00,7.24408,67.82,1.95884467351,0.0,100,7556,99.61,61.376
2020-05-01 23:15:00,6.73227,67.82,1.92752491319,0.0,100,7555,99.61,61.304
2020-05-01 23:20:00,6.61416,67.82,1.91425592502,0.0,100,7557,99.61,61.232
2020-05-01 23:25:00,6.6929,67.82,1.90546071796,0.0,100,7557,99.62,61.16
2020-05-01 23:30:00,6.65353,67.82,1.91425592502,0.0,100,7558,99.62,61.07
2020-05-01 23:35:00,6.61416,67.82,1.93642196395,0.0,100,7555,99.62,60.98
2020-05-01 23:40:00,6.57479,67.82,1.94984459976,0.0,100,7556,99.62,60.89
2020-05-01 23:45:00,6.57479,67.82,1.95884467351,0.0,100,7556,99.62,60.818
2020-05-01 23:50:00,6.61416,67.748,1.96336027684,0.0,100,7555,99.62,60.728
2020-05-01 23:55:00,6.61416,67.64,1.96788628971,0.0,100,7555,99.62,60.656
2020-05-02 00:00:00,6.73227,67.64,1.97242273611,0.0,100,7555,99.62,60.584
2020-05-02 00:05:00,7.04723,67.64,1.96788628971,0.0,98,7467,99.63,60.89
2020-05-02 00:10:00,6.96849,67.64,1.96336027684,0.0,97,7440,99.63,61.268
2020-05-02 00:15:00,7.00786,67.64,1.96336027684,0.0,97,7425,99.64,61.52
2020-05-02 00:20:00,6.92912,67.64,1.95884467351,0.0,100,7504,99.64,61.322
2020-05-02 00:25:00,6.85038,67.64,1.96336027684,0.0,100,7508,99.64,61.016
2020-05-02 00:30:00,6.81101,67.64,1.95884467351,0.0,100,7509,99.65,60.836
2020-05-02 00:35:00,6.73227,67.64,1.96336027684,0.0,100,7514,99.65,60.692
2020-05-02 00:40:00,6.73227,67.64,1.96336027684,0.0,100,7515,99.65,60.584
2020-05-02 00:45:00,6.6929,67.64,1.96336027684,0.0,100,7515,99.65,60.476
2020-05-02 00:50:00,6.73227,67.64,1.96788628971,0.0,100,7517,99.66,60.386
2020-05-02 00:55:00,6.6929,67.64,1.96336027684,0.0,100,7519,99.66,60.296
2020-05-02 01:00:00,6.65353,67.64,1.96336027684,0.0,100,7520,99.65,60.206
